image,class,class_index,label,fpath
2015_00328.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00329.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00330.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00331.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00332.jpg,"['Chair', 'Bicycle', 'Motorbike', 'People']","[0, 9, 10, 6]",0,./ExDark/Bicycle
2015_00333.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00334.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",4,./ExDark/Bicycle
2015_00335.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",4,./ExDark/Bicycle
2015_00336.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00337.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00338.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00339.jpg,"['Bicycle', 'Motorbike']","[0, 9]",0,./ExDark/Bicycle
2015_00340.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00341.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00342.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00343.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00344.jpg,"['Bicycle', 'Cat', 'People']","[0, 10, 5]",0,./ExDark/Bicycle
2015_00345.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00346.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00347.jpg,"['People', 'Bicycle', 'Chair']","[0, 10, 6]",0,./ExDark/Bicycle
2015_00348.jpg,"['Bicycle', 'Chair']","[0, 6]",6,./ExDark/Bicycle
2015_00349.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00350.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00351.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00352.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00353.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00354.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00355.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00356.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00357.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00358.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00359.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00360.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00361.jpg,"['Bicycle', 'Chair']","[0, 6]",6,./ExDark/Bicycle
2015_00362.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00363.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00364.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00365.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00366.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00367.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",10,./ExDark/Bicycle
2015_00368.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00369.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00370.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00371.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00372.jpg,"['Bicycle', 'Motorbike', 'People']","[0, 9, 10]",10,./ExDark/Bicycle
2015_00373.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00374.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00375.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00376.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00377.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00378.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",4,./ExDark/Bicycle
2015_00379.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",4,./ExDark/Bicycle
2015_00380.jpg,"['Bicycle', 'Car']","[0, 4]",4,./ExDark/Bicycle
2015_00381.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00382.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00383.jpg,"['People', 'Bicycle', 'Motorbike', 'Chair']","[0, 9, 10, 6]",10,./ExDark/Bicycle
2015_00384.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00385.jpg,"['Bicycle', 'Bus']","[0, 3]",3,./ExDark/Bicycle
2015_00386.jpg,"['People', 'Bicycle', 'Chair']","[0, 10, 6]",6,./ExDark/Bicycle
2015_00387.jpg,"['Bicycle', 'Car', 'Bus', 'People']","[0, 10, 3, 4]",3,./ExDark/Bicycle
2015_00388.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00389.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",4,./ExDark/Bicycle
2015_00390.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00391.jpg,"['Bicycle', 'Car', 'Bottle', 'People']","[0, 2, 10, 4]",0,./ExDark/Bicycle
2015_00392.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00393.jpg,"['Bicycle', 'Car', 'Bus', 'People']","[0, 10, 3, 4]",3,./ExDark/Bicycle
2015_00394.jpg,"['Bicycle', 'Car', 'Bus', 'People']","[0, 10, 3, 4]",10,./ExDark/Bicycle
2015_00395.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00396.jpg,"['Bicycle', 'Car', 'Bus']","[0, 3, 4]",3,./ExDark/Bicycle
2015_00397.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",10,./ExDark/Bicycle
2015_00398.jpg,"['Bicycle', 'Car', 'Bus', 'People']","[0, 10, 3, 4]",0,./ExDark/Bicycle
2015_00399.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00400.jpg,"['Bicycle', 'Car', 'Bus', 'People']","[0, 10, 3, 4]",10,./ExDark/Bicycle
2015_00401.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00402.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",10,./ExDark/Bicycle
2015_00403.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00404.jpg,"['Bicycle', 'Boat']","[0, 1]",0,./ExDark/Bicycle
2015_00405.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00406.jpg,"['Bicycle', 'Car']","[0, 4]",4,./ExDark/Bicycle
2015_00407.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00408.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",4,./ExDark/Bicycle
2015_00409.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",4,./ExDark/Bicycle
2015_00410.jpg,"['Bicycle', 'Cat', 'Chair']","[0, 5, 6]",0,./ExDark/Bicycle
2015_00411.jpg,"['People', 'Bicycle', 'Chair']","[0, 10, 6]",0,./ExDark/Bicycle
2015_00412.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00413.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00414.jpg,"['Car', 'People', 'Bicycle', 'Bus', 'Motorbike']","[0, 3, 4, 9, 10]",10,./ExDark/Bicycle
2015_00415.jpg,"['Bicycle', 'Car', 'Bus', 'People']","[0, 10, 3, 4]",3,./ExDark/Bicycle
2015_00416.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00417.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",4,./ExDark/Bicycle
2015_00418.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00419.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00420.jpg,"['Chair', 'Bicycle', 'Car', 'People']","[0, 10, 4, 6]",0,./ExDark/Bicycle
2015_00421.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00422.jpg,"['Bicycle', 'Chair']","[0, 6]",0,./ExDark/Bicycle
2015_00423.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00424.jpg,"['Bicycle', 'Bus', 'People']","[0, 10, 3]",3,./ExDark/Bicycle
2015_00425.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00426.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00427.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00428.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00429.jpg,"['Bicycle', 'Boat']","[0, 1]",0,./ExDark/Bicycle
2015_00430.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00431.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00432.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00433.jpg,"['People', 'Bicycle', 'Chair']","[0, 10, 6]",10,./ExDark/Bicycle
2015_00434.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00435.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00436.JPEG,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00437.JPEG,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00438.JPEG,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00439.JPEG,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00440.JPEG,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00441.JPEG,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00442.JPEG,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00443.JPEG,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00444.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00445.JPEG,"['Bicycle', 'Motorbike', 'Car', 'People']","[0, 9, 10, 4]",10,./ExDark/Bicycle
2015_00446.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00447.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00448.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00449.JPG,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00450.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00451.JPG,"['Bicycle', 'Car']","[0, 4]",4,./ExDark/Bicycle
2015_00452.JPG,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00453.JPG,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00454.JPG,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00455.JPG,"['Bicycle', 'Car']","[0, 4]",4,./ExDark/Bicycle
2015_00456.JPG,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00457.JPG,"['Car', 'People', 'Bicycle', 'Cat', 'Motorbike']","[0, 4, 5, 9, 10]",0,./ExDark/Bicycle
2015_00458.JPG,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00459.JPG,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00460.JPG,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00461.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00462.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",10,./ExDark/Bicycle
2015_00463.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00464.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00465.jpeg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00466.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00467.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00468.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00469.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00470.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00471.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00472.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00473.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00474.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00475.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00476.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00477.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00478.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00479.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00480.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00481.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00482.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00483.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00484.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00485.jpg,"['Bicycle', 'Car', 'Chair']","[0, 4, 6]",0,./ExDark/Bicycle
2015_00486.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00487.jpg,"['Bicycle', 'Chair']","[0, 6]",0,./ExDark/Bicycle
2015_00488.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00489.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00490.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00491.jpg,"['Bicycle', 'Motorbike', 'Car']","[0, 9, 4]",0,./ExDark/Bicycle
2015_00492.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00493.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00494.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00495.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00496.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00497.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00498.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00499.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00500.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00501.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00502.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00503.png,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00504.png,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00505.png,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00506.png,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00507.png,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00508.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00509.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00510.png,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00511.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00512.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00513.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00514.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00515.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00516.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00517.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00518.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00519.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00520.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00521.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00522.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00523.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00524.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00525.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00526.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00527.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00528.jpg,"['Bicycle', 'Chair']","[0, 6]",0,./ExDark/Bicycle
2015_00529.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00530.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00531.jpg,"['Bicycle', 'Motorbike', 'People']","[0, 9, 10]",10,./ExDark/Bicycle
2015_00532.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00533.jpg,"['People', 'Bicycle', 'Chair']","[0, 10, 6]",0,./ExDark/Bicycle
2015_00534.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00535.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00536.jpg,"['Motorbike', 'Bicycle', 'Car', 'People']","[0, 9, 10, 4]",10,./ExDark/Bicycle
2015_00537.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00538.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00539.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00540.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00541.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00542.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00543.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00544.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00545.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00546.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00547.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00548.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00549.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00550.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00551.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00552.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00553.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00554.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00555.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00556.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00557.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00558.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00559.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00560.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00561.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00562.jpg,"['Chair', 'Bicycle', 'Car', 'People']","[0, 10, 4, 6]",10,./ExDark/Bicycle
2015_00563.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00564.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00565.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00566.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00567.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00568.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00569.jpg,"['People', 'Bicycle', 'Chair']","[0, 10, 6]",6,./ExDark/Bicycle
2015_00570.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00571.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00572.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00573.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00574.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00575.jpg,"['Bicycle', 'Car', 'Bus', 'People']","[0, 10, 3, 4]",3,./ExDark/Bicycle
2015_00576.jpg,"['Bicycle', 'Chair']","[0, 6]",0,./ExDark/Bicycle
2015_00577.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00578.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00579.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00580.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00581.jpg,"['Bicycle', 'Bottle']","[0, 2]",0,./ExDark/Bicycle
2015_00582.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00583.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00584.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00585.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00586.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00587.JPEG,"['Bicycle', 'Dog', 'Chair']","[0, 8, 6]",6,./ExDark/Bicycle
2015_00588.JPEG,"['Bicycle', 'Dog']","[0, 8]",0,./ExDark/Bicycle
2015_00589.JPEG,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00590.JPEG,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00591.JPEG,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00592.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00593.JPEG,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00594.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00595.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00596.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00597.jpg,"['Bicycle', 'Car', 'Boat']","[0, 1, 4]",0,./ExDark/Bicycle
2015_00598.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00599.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00600.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00601.jpg,"['Bicycle', 'Motorbike', 'People']","[0, 9, 10]",0,./ExDark/Bicycle
2015_00602.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00603.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00604.jpg,"['Bicycle', 'Motorbike', 'Car', 'People']","[0, 9, 10, 4]",4,./ExDark/Bicycle
2015_00605.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00606.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00607.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00608.png,"['Bicycle', 'Car', 'People']","[0, 10, 4]",4,./ExDark/Bicycle
2015_00609.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00610.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00611.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00612.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00613.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00614.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00615.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00616.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00617.jpg,"['Motorbike', 'Bicycle', 'Car', 'People']","[0, 9, 10, 4]",4,./ExDark/Bicycle
2015_00618.jpg,"['Bicycle', 'Chair']","[0, 6]",0,./ExDark/Bicycle
2015_00619.png,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00620.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00621.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00622.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00623.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00624.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00625.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00626.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00627.jpg,"['Bicycle', 'Motorbike']","[0, 9]",0,./ExDark/Bicycle
2015_00628.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00629.jpg,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00630.jpg,"['Bicycle', 'Motorbike']","[0, 9]",0,./ExDark/Bicycle
2015_00631.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00632.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00633.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",10,./ExDark/Bicycle
2015_00634.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00635.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00636.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00637.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00638.jpg,"['Bicycle', 'Boat']","[0, 1]",0,./ExDark/Bicycle
2015_00639.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00640.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00641.jpg,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00642.jpg,"['Bicycle', 'Car']","[0, 4]",0,./ExDark/Bicycle
2015_00643.jpg,['Bicycle'],[0],0,./ExDark/Bicycle
2015_00644.jpg,"['Bicycle', 'Car', 'People']","[0, 10, 4]",0,./ExDark/Bicycle
2015_00645.png,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00646.png,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00647.png,"['Bicycle', 'People']","[0, 10]",0,./ExDark/Bicycle
2015_00648.png,"['Bicycle', 'People']","[0, 10]",10,./ExDark/Bicycle
2015_00649.png,['Bicycle'],[0],0,./ExDark/Bicycle
